"Regulator_ENSG","Target_ENSG","MI","pvalue","Target_symbol","Regulator_symbol"
"ENSG00000120071","ENSG00000101337",0.45618440893738,0,"TM9SF4","KANSL1"
"ENSG00000147162","ENSG00000088325",0.328760336132725,0.00610932822804999,"TPX2","OGT"
"ENSG00000187778","ENSG00000063854",0.652566280597549,0,"HAGH","MCRS1"
"ENSG00000187778","ENSG00000099804",0.406002416484334,0,"CDC34","MCRS1"
"ENSG00000147162","ENSG00000137817",0.361085295727254,0,"PARP6","OGT"
"ENSG00000172534","ENSG00000110237",0.507916105231869,0,"ARHGEF17","HCFC1"
"ENSG00000172534","ENSG00000099381",0.499740585596364,0,"SETD1A","HCFC1"
"ENSG00000120071","ENSG00000114648",0.485571965875569,0,"KLHL18","KANSL1"
"ENSG00000120071","ENSG00000102683",0.403785683877083,0,"SGCG","KANSL1"
"ENSG00000120071","ENSG00000100023",0.41985589680673,0,"PPIL2","KANSL1"
"ENSG00000196363","ENSG00000181222",0.429529790479572,0,"POLR2A","WDR5"
"ENSG00000196363","ENSG00000132254",0.586390432402978,0,"ARFIP2","WDR5"
"ENSG00000120071","ENSG00000127957",0.347935117298691,0,"PMS2P3","KANSL1"
"ENSG00000196363","ENSG00000181220",0.538075689262228,0,"ZNF746","WDR5"
"ENSG00000196363","ENSG00000169592",0.390474858080585,0,"INO80E","WDR5"
"ENSG00000196363","ENSG00000205790",0.446543740016219,0,"DPP9-AS1","WDR5"
"ENSG00000103510","ENSG00000235381",0.352936773034632,0,"RP11-477D19.2","KAT8"
"ENSG00000120071","ENSG00000138640",0.470827084421515,0,"FAM13A","KANSL1"
"ENSG00000187778","ENSG00000168090",0.50611520052843,0,"COPS6","MCRS1"
"ENSG00000120071","ENSG00000151612",0.428574834538274,0,"ZNF827","KANSL1"
"ENSG00000147162","ENSG00000270689",0.358139299951065,0,"BUD13P1","OGT"
"ENSG00000147162","ENSG00000076356",0.393786092604893,0,"PLXNA2","OGT"
"ENSG00000196363","ENSG00000168275",0.393927305124106,0,"COA6","WDR5"
"ENSG00000120071","ENSG00000100038",0.456291541057783,0.00149408307746857,"TOP3B","KANSL1"
"ENSG00000187778","ENSG00000099817",0.572855661677216,0,"POLR2E","MCRS1"
"ENSG00000187778","ENSG00000086504",0.559829524295492,0,"MRPL28","MCRS1"
"ENSG00000187778","ENSG00000086506",0.382153577369197,0,"HBQ1","MCRS1"
"ENSG00000187778","ENSG00000267665",0.371220438708848,0,"RP11-13K12.2","MCRS1"
"ENSG00000172534","ENSG00000064687",0.437552767543427,0,"ABCA7","HCFC1"
"ENSG00000120071","ENSG00000164916",0.513435115994974,0,"FOXK1","KANSL1"
"ENSG00000187778","ENSG00000099849",0.415384170391951,0,"RASSF7","MCRS1"
"ENSG00000172534","ENSG00000148843",0.443132801911319,0,"PDCD11","HCFC1"
"ENSG00000172534","ENSG00000148840",0.386206081098962,0,"PPRC1","HCFC1"
"ENSG00000187778","ENSG00000242372",0.68798479308555,0,"EIF6","MCRS1"
"ENSG00000147162","ENSG00000196199",0.543901100371824,0,"MPHOSPH8","OGT"
"ENSG00000196363","ENSG00000107281",0.55271078937846,0,"NPDC1","WDR5"
"ENSG00000172534","ENSG00000136878",0.481529198001061,0,"USP20","HCFC1"
"ENSG00000172534","ENSG00000038382",0.450815435021495,0,"TRIO","HCFC1"
"ENSG00000172534","ENSG00000267149",0.440886238120315,0,"CTC-550B14.6","HCFC1"
"ENSG00000187778","ENSG00000122705",0.561783898096888,0,"CLTA","MCRS1"
"ENSG00000147162","ENSG00000271984",0.38253848231463,0,"ENSG00000271984","OGT"
"ENSG00000196363","ENSG00000242798",0.348408048159164,0,"RP11-506M12.1","WDR5"
"ENSG00000196363","ENSG00000158850",0.493265269333671,0,"B4GALT3","WDR5"
"ENSG00000172534","ENSG00000038358",0.501508762045626,0,"EDC4","HCFC1"
"ENSG00000103510","ENSG00000198089",0.391995077665779,0,"SFI1","KAT8"
"ENSG00000172534","ENSG00000267121",0.386342647137745,0,"FMNL1-DT","HCFC1"
"ENSG00000196363","ENSG00000254756",0.424258485264646,0,"RP11-867G23.12","WDR5"
"ENSG00000147162","ENSG00000196150",0.42365276546853,0,"ZNF250","OGT"
"ENSG00000147162","ENSG00000232354",0.370297145354328,0,"VIPR1-AS1","OGT"
"ENSG00000196363","ENSG00000158864",0.596555999174288,0,"NDUFS2","WDR5"
"ENSG00000147162","ENSG00000258959",0.367091052316373,0,"RP11-1017G21.4","OGT"
"ENSG00000187778","ENSG00000110717",0.451416106300216,0,"NDUFS8","MCRS1"
"ENSG00000172534","ENSG00000135506",0.427991895968885,0,"OS9","HCFC1"
"ENSG00000187778","ENSG00000110711",0.416325929162919,0,"AIP","MCRS1"
"ENSG00000196363","ENSG00000265401",0.387197723170345,0,"RP11-138I1.4","WDR5"
"ENSG00000196363","ENSG00000204463",0.509631817480667,0,"BAG6","WDR5"
"ENSG00000172534","ENSG00000100888",0.407941788118714,0,"CHD8","HCFC1"
"ENSG00000120071","ENSG00000103932",0.430838673223553,0,"RPAP1","KANSL1"
"ENSG00000196363","ENSG00000242732",0.48411981985613,3.91420229561845e-12,"RTL5","WDR5"
"ENSG00000196363","ENSG00000171853",0.501383801695111,0,"TRAPPC12","WDR5"
"ENSG00000147162","ENSG00000198793",0.415650167278567,0,"MTOR","OGT"
"ENSG00000147162","ENSG00000196123",0.371685357906574,0,"KIAA0895L","OGT"
"ENSG00000196363","ENSG00000170515",0.527212122234906,0,"PA2G4","WDR5"
"ENSG00000187778","ENSG00000049541",0.388739758248494,0,"RFC2","MCRS1"
"ENSG00000147162","ENSG00000267002",0.47598380263481,0,"RP11-242D8.1","OGT"
"ENSG00000172534","ENSG00000064601",0.484964354430741,0,"CTSA","HCFC1"
"ENSG00000187778","ENSG00000121413",0.462034657602291,0,"ZSCAN18","MCRS1"
"ENSG00000103510","ENSG00000272321",0.36175526219199,0,"ENSG00000272321","KAT8"
"ENSG00000196363","ENSG00000204498",0.373876665195067,0,"NFKBIL1","WDR5"
"ENSG00000196363","ENSG00000171861",0.505816195291837,0,"MRM3","WDR5"
"ENSG00000187778","ENSG00000108433",0.336428910355787,0,"GOSR2","MCRS1"
"ENSG00000103510","ENSG00000272335",0.362969709519995,0,"ENSG00000272335","KAT8"
"ENSG00000187778","ENSG00000122687",0.367459775039473,0,"MRM2","MCRS1"
"ENSG00000172534","ENSG00000268525",0.498301379608428,0,"CTB-59C6.3","HCFC1"
"ENSG00000187778","ENSG00000183617",0.459847329306307,0,"MRPL54","MCRS1"
"ENSG00000172534","ENSG00000233885",0.457318047390692,0,"YEATS2-AS1","HCFC1"
"ENSG00000147162","ENSG00000234945",0.408735081588362,0,"GTF3C2-AS1","OGT"
"ENSG00000103510","ENSG00000140691",0.41484443700511,0,"ARMC5","KAT8"
"ENSG00000187778","ENSG00000184916",0.482232741143126,0,"JAG2","MCRS1"
"ENSG00000103510","ENSG00000177971",0.382919272012898,4.89275286952306e-11,"IMP3","KAT8"
"ENSG00000172534","ENSG00000232586",0.319619695289767,0,"KIAA1614-AS1","HCFC1"
"ENSG00000187778","ENSG00000119013",0.351842262076027,0,"NDUFB3","MCRS1"
"ENSG00000187778","ENSG00000158669",0.509621620002693,0,"GPAT4","MCRS1"
"ENSG00000187778","ENSG00000171604",0.458759352615741,0,"CXXC5","MCRS1"
"ENSG00000103510","ENSG00000177963",0.426331069566417,0,"RIC8A","KAT8"
"ENSG00000172534","ENSG00000196498",0.558428297239868,0,"NCOR2","HCFC1"
"ENSG00000120071","ENSG00000173011",0.545241108637392,0,"TADA2B","KANSL1"
"ENSG00000196363","ENSG00000074842",0.492021213862945,0,"MYDGF","WDR5"
"ENSG00000172534","ENSG00000100804",0.379699451262527,5.87130344342768e-12,"PSMB5","HCFC1"
"ENSG00000172534","ENSG00000171169",0.367324185749996,2.55205989674323e-08,"NAIF1","HCFC1"
"ENSG00000196363","ENSG00000254680",0.438605866866607,0,"RP11-265D17.2","WDR5"
"ENSG00000196363","ENSG00000227057",0.5991378274828,0,"WDR46","WDR5"
"ENSG00000147162","ENSG00000185513",0.409891065297608,0,"L3MBTL1","OGT"
"ENSG00000187778","ENSG00000135972",0.508488648141022,0,"MRPS9","MCRS1"
"ENSG00000187778","ENSG00000184905",0.440578356947656,0,"TCEAL2","MCRS1"
"ENSG00000187778","ENSG00000160917",0.395876187534571,0,"CPSF4","MCRS1"
"ENSG00000187778","ENSG00000147955",0.397044506057456,0,"SIGMAR1","MCRS1"
"ENSG00000172534","ENSG00000196476",0.335933832899912,0,"C20orf96","HCFC1"
"ENSG00000196363","ENSG00000073578",0.496195866398784,0,"SDHA","WDR5"
"ENSG00000120071","ENSG00000246451",0.427753406405816,0,"KLC1-AS1","KANSL1"
"ENSG00000103510","ENSG00000162062",0.351026937279328,0,"TEDC2","KAT8"
"ENSG00000187778","ENSG00000133316",0.487553140670737,0,"WDR74","MCRS1"
"ENSG00000196363","ENSG00000085511",0.557744465320636,0,"MAP3K4","WDR5"
"ENSG00000187778","ENSG00000160949",0.407395746712926,0,"TONSL","MCRS1"
"ENSG00000187778","ENSG00000160948",0.550446242335927,0,"VPS28","MCRS1"
"ENSG00000196363","ENSG00000254662",0.556986811328374,0,"RP11-872D17.4","WDR5"
"ENSG00000172534","ENSG00000197774",0.454983558118881,0,"EME2","HCFC1"
"ENSG00000120071","ENSG00000173065",0.498152662806319,0,"FAM222B","KANSL1"
"ENSG00000172534","ENSG00000184470",0.379907415736982,0,"TXNRD2","HCFC1"
"ENSG00000120071","ENSG00000173064",0.463849142094395,0,"HECTD4","KANSL1"
"ENSG00000172534","ENSG00000196453",0.446780537660926,0,"ZNF777","HCFC1"
"ENSG00000187778","ENSG00000160932",0.575505769078815,0,"LY6E","MCRS1"
"ENSG00000196363","ENSG00000158941",0.51180885958769,0,"CCAR2","WDR5"
"ENSG00000103510","ENSG00000163374",0.399063229298492,0,"YY1AP1","KAT8"
"ENSG00000187778","ENSG00000183684",0.366092354635233,0,"ALYREF","MCRS1"
"ENSG00000147162","ENSG00000124571",0.389497285123502,0,"XPO5","OGT"
"ENSG00000147162","ENSG00000124574",0.448648692968371,0,"ABCC10","OGT"
"ENSG00000196363","ENSG00000120341",0.428814215400664,0,"SEC16B","WDR5"
"ENSG00000172534","ENSG00000221838",0.465554421491383,0,"AP4M1","HCFC1"
"ENSG00000187778","ENSG00000168040",0.338947202072285,0,"FADD","MCRS1"
"ENSG00000196363","ENSG00000132323",0.466983219374515,0,"ILKAP","WDR5"
"ENSG00000187778","ENSG00000169371",0.47152546466743,0,"SNUPN","MCRS1"
"ENSG00000103510","ENSG00000128973",0.384215585125832,0,"CLN6","KAT8"
"ENSG00000120071","ENSG00000233155",0.315039222473664,0,"HMGA1P8","KANSL1"
"ENSG00000147162","ENSG00000159214",0.321222134035481,0,"CCDC24","OGT"
"ENSG00000196363","ENSG00000119333",0.363065677705521,0,"DYNC2I2","WDR5"
"ENSG00000187778","ENSG00000168066",0.470962533261654,0,"SF1","MCRS1"
"ENSG00000172534","ENSG00000184428",0.331564156133078,0,"TOP1MT","HCFC1"
"ENSG00000187778","ENSG00000074582",0.51935585525118,0,"BCS1L","MCRS1"
"ENSG00000172534","ENSG00000158161",0.397401872641334,0,"EYA3","HCFC1"
"ENSG00000103510","ENSG00000127663",0.413604386848048,0,"KDM4B","KAT8"
"ENSG00000172534","ENSG00000197746",0.394132440672316,0,"PSAP","HCFC1"
"ENSG00000120071","ENSG00000125386",0.443873703281111,0,"FAM193A","KANSL1"
"ENSG00000187778","ENSG00000171695",0.339420650331058,0,"LKAAEAR1","MCRS1"
"ENSG00000187778","ENSG00000196976",0.475012198498005,0,"LAGE3","MCRS1"
"ENSG00000187778","ENSG00000170364",0.399854834522323,0,"SETMAR","MCRS1"
"ENSG00000172534","ENSG00000090975",0.544931067662305,0,"PITPNM2","HCFC1"
"ENSG00000120071","ENSG00000163686",0.353818559491172,0,"ABHD6","KANSL1"
"ENSG00000196363","ENSG00000037897",0.37926756538781,0,"METTL1","WDR5"
"ENSG00000196363","ENSG00000122966",0.441753098745675,0,"CIT","WDR5"
"ENSG00000196363","ENSG00000133619",0.495713988868148,0,"KRBA1","WDR5"
"ENSG00000172534","ENSG00000086015",0.617236421408931,0,"MAST2","HCFC1"
"ENSG00000187778","ENSG00000183648",0.338140698707287,0,"NDUFB1","MCRS1"
"ENSG00000147162","ENSG00000162804",0.385664046858199,0,"SNED1","OGT"
"ENSG00000172534","ENSG00000160439",0.435444233694085,0,"RDH13","HCFC1"
"ENSG00000187778","ENSG00000196961",0.521975420746069,0,"AP2A1","MCRS1"
"ENSG00000187778","ENSG00000184986",0.428443468169872,0,"TMEM121","MCRS1"
"ENSG00000187778","ENSG00000133398",0.458426588257126,0,"MED10","MCRS1"
"ENSG00000103510","ENSG00000114388",0.487469830178177,0,"NPRL2","KAT8"
"ENSG00000120071","ENSG00000176986",0.52477315508694,0,"SEC24C","KANSL1"
"ENSG00000196363","ENSG00000108671",0.488950208586441,0,"PSMD11","WDR5"
"ENSG00000172534","ENSG00000158106",0.405836825207337,0,"RHPN1","HCFC1"
"ENSG00000196363","ENSG00000110987",0.584069653790071,0,"BCL7A","WDR5"
"ENSG00000103510","ENSG00000141985",0.380816159305815,0,"SH3GL1","KAT8"
"ENSG00000187778","ENSG00000099899",0.497188010111048,0,"TRMT2A","MCRS1"
"ENSG00000187778","ENSG00000183624",0.430650037244076,0,"HMCES","MCRS1"
"ENSG00000172534","ENSG00000074054",0.407106707791888,0,"CLASP1","HCFC1"
"ENSG00000187778","ENSG00000183628",0.360860826123908,0,"DGCR6","MCRS1"
"ENSG00000103510","ENSG00000113068",0.363908430637923,1.23453940403806e-08,"PFDN1","KAT8"
"ENSG00000103510","ENSG00000164610",0.33514963246923,0,"RP9","KAT8"
"ENSG00000196363","ENSG00000265393",0.426826156776034,0,"CTD-2517M22.17","WDR5"
"ENSG00000187778","ENSG00000170310",0.382689264680038,0,"STX8","MCRS1"
"ENSG00000187778","ENSG00000267707",0.413769694082653,2.54423149215199e-11,"RP11-95O2.5","MCRS1"
"ENSG00000187778","ENSG00000170315",0.360769776576266,0,"UBB","MCRS1"
"ENSG00000187778","ENSG00000172977",0.51837782075136,0,"KAT5","MCRS1"
"ENSG00000196363","ENSG00000011275",0.494838242017804,0,"RNF216","WDR5"
"ENSG00000147162","ENSG00000135213",0.41421917253212,0,"POM121C","OGT"
"ENSG00000187778","ENSG00000184967",0.486990878717081,0,"NOC4L","MCRS1"
"ENSG00000147162","ENSG00000125895",0.382831449142373,0,"TMEM74B","OGT"
"ENSG00000187778","ENSG00000168016",0.38133518074609,0,"TRANK1","MCRS1"
"ENSG00000172534","ENSG00000075399",0.436991713690791,0,"VPS9D1","HCFC1"
"ENSG00000147162","ENSG00000112584",0.361876055808791,0,"FAM120B","OGT"
"ENSG00000187778","ENSG00000168010",0.398840747267716,0,"ATG16L2","MCRS1"
"ENSG00000147162","ENSG00000158864",0.354849287941723,0,"NDUFS2","OGT"
"ENSG00000120071","ENSG00000112584",0.415804881528554,0,"FAM120B","KANSL1"
"ENSG00000187778","ENSG00000075702",0.331837227434082,0,"WDR62","MCRS1"
"ENSG00000103510","ENSG00000104946",0.41584775501704,0,"TBC1D17","KAT8"
"ENSG00000172534","ENSG00000162804",0.425997117567807,0,"SNED1","HCFC1"
"ENSG00000103510","ENSG00000068745",0.472895632408374,0,"IP6K2","KAT8"
"ENSG00000187778","ENSG00000254452",0.360640556228708,0,"RP11-867G23.4","MCRS1"
"ENSG00000103510","ENSG00000067445",0.444189186131757,0,"TRO","KAT8"
"ENSG00000172534","ENSG00000135213",0.460779381863619,0,"POM121C","HCFC1"
"ENSG00000147162","ENSG00000156219",0.42940898427575,0,"ART3","OGT"
"ENSG00000172534","ENSG00000125834",0.409451208336594,0,"STK35","HCFC1"
"ENSG00000103510","ENSG00000104969",0.377080588924203,0,"SGTA","KAT8"
"ENSG00000187778","ENSG00000228169",0.377788099851423,0,"PPIAP19","MCRS1"
"ENSG00000120071","ENSG00000124574",0.51661464854154,0,"ABCC10","KANSL1"
"ENSG00000120071","ENSG00000124571",0.395553587997951,0,"XPO5","KANSL1"
"ENSG00000120071","ENSG00000076356",0.424399835243316,0,"PLXNA2","KANSL1"
"ENSG00000103510","ENSG00000104976",0.376896108929505,4.52090365143931e-10,"SNAPC2","KAT8"
"ENSG00000147162","ENSG00000110888",0.611853441375174,0,"CAPRIN2","OGT"
"ENSG00000103510","ENSG00000104973",0.446147704106987,0,"MED25","KAT8"
"ENSG00000196363","ENSG00000236333",0.431125179964972,0,"TRHDE-AS1","WDR5"
"ENSG00000172534","ENSG00000124574",0.499162114703744,0,"ABCC10","HCFC1"
"ENSG00000147162","ENSG00000205746",0.32510458165075,0,"PKD1P4","OGT"
"ENSG00000103510","ENSG00000104980",0.397649499576871,0,"TIMM44","KAT8"
"ENSG00000147162","ENSG00000119227",0.351438007684002,0,"PIGZ","OGT"
"ENSG00000187778","ENSG00000267796",0.42176562802403,0,"LIN37","MCRS1"
"ENSG00000172534","ENSG00000112584",0.389062124174391,0,"FAM120B","HCFC1"
"ENSG00000187778","ENSG00000267791",0.369767881136074,0,"CTD-2659N19.2","MCRS1"
"ENSG00000187778","ENSG00000063761",0.444118332942213,0,"ADCK1","MCRS1"
"ENSG00000147162","ENSG00000119231",0.504936745661034,0,"SENP5","OGT"
"ENSG00000187778","ENSG00000242485",0.409106335698197,0,"MRPL20","MCRS1"
"ENSG00000196363","ENSG00000070610",0.490148293677614,0,"GBA2","WDR5"
"ENSG00000196363","ENSG00000235027",0.427362484813805,0,"AC068580.6","WDR5"
"ENSG00000196363","ENSG00000235024",0.404611687454539,0,"CDK5R2-AS1","WDR5"
"ENSG00000103510","ENSG00000128951",0.367711701041317,0,"DUT","KAT8"
"ENSG00000172534","ENSG00000100593",0.334271778905249,0,"ISM2","HCFC1"
"ENSG00000103510","ENSG00000115657",0.438138329935956,0,"ABCB6","KAT8"
"ENSG00000187778","ENSG00000254470",0.403290887556174,0,"AP5B1","MCRS1"
"ENSG00000147162","ENSG00000110844",0.400480045042962,0,"PRPF40B","OGT"
"ENSG00000120071","ENSG00000090615",0.500122975015428,0,"GOLGA3","KANSL1"
"ENSG00000120071","ENSG00000219410",0.386832137631745,0,"RP4-761J14.8","KANSL1"
"ENSG00000187778","ENSG00000110628",0.350468504220847,0,"SLC22A18","MCRS1"
"ENSG00000196363","ENSG00000116514",0.399524561540217,0,"RNF19B","WDR5"
"ENSG00000187778","ENSG00000135931",0.525560334786505,0,"ARMC9","MCRS1"
"ENSG00000196363","ENSG00000130816",0.513420133710758,0,"DNMT1","WDR5"
"ENSG00000196363","ENSG00000130813",0.541856702664623,0,"SHFL","WDR5"
"ENSG00000187778","ENSG00000110619",0.429896774415389,0,"CARS1","MCRS1"
"ENSG00000196363","ENSG00000130811",0.420060245008217,0,"EIF3G","WDR5"
"ENSG00000196363","ENSG00000116521",0.497063521560007,0,"SCAMP3","WDR5"
"ENSG00000187778","ENSG00000135940",0.318600746978969,0,"COX5B","MCRS1"
"ENSG00000120071","ENSG00000255091",0.406613768695183,0,"RP11-495O11.1","KANSL1"
"ENSG00000196363","ENSG00000009950",0.420228646278396,0,"MLXIPL","WDR5"
"ENSG00000120071","ENSG00000137802",0.458771768205983,0,"MAPKBP1","KANSL1"
"ENSG00000172534","ENSG00000267002",0.370975206540065,0,"RP11-242D8.1","HCFC1"
"ENSG00000172534","ENSG00000271984",0.464909453327555,0,"ENSG00000271984","HCFC1"
"ENSG00000196363","ENSG00000104522",0.465940256828916,0,"GFUS","WDR5"
"ENSG00000172534","ENSG00000137802",0.443999848540429,0,"MAPKBP1","HCFC1"
"ENSG00000187778","ENSG00000108344",0.566906187408329,0,"PSMD3","MCRS1"
"ENSG00000103510","ENSG00000260441",0.345912261213685,0,"RP11-96D1.7","KAT8"
"ENSG00000196363","ENSG00000261373",0.528224615180055,0,"VPS9D1-AS1","WDR5"
"ENSG00000172534","ENSG00000112511",0.431923568023685,0,"PHF1","HCFC1"
"ENSG00000103510","ENSG00000261786",0.371838634235479,3.10928906261942e-05,"RP4-555D20.2","KAT8"
"ENSG00000120071","ENSG00000125834",0.499885230749531,0,"STK35","KANSL1"
"ENSG00000172534","ENSG00000255091",0.437896956451265,0,"RP11-495O11.1","HCFC1"
"ENSG00000196363","ENSG00000260054",0.501486422810459,0,"RP11-611L7.1","WDR5"
"ENSG00000120071","ENSG00000111203",0.426762927577506,0,"ITFG2","KANSL1"
"ENSG00000120071","ENSG00000064309",0.364995577417437,0,"CDON","KANSL1"
"ENSG00000172534","ENSG00000184194",0.399033316463153,0,"GPR173","HCFC1"
"ENSG00000187778","ENSG00000108312",0.488000645357132,0,"UBTF","MCRS1"
"ENSG00000196363","ENSG00000273333",0.394736191408212,0,"ENSG00000273333","WDR5"
"ENSG00000103510","ENSG00000175213",0.32890070815073,0,"ZNF408","KAT8"
"ENSG00000196363","ENSG00000177519",0.343560986595683,0,"RPRM","WDR5"
"ENSG00000196363","ENSG00000141560",0.344551709740801,0,"FN3KRP","WDR5"
"ENSG00000196363","ENSG00000115274",0.543639918071386,0,"INO80B","WDR5"
"ENSG00000147162","ENSG00000037637",0.450333957672116,0,"FBXO42","OGT"
"ENSG00000196363","ENSG00000141568",0.621971142784918,0,"FOXK2","WDR5"
"ENSG00000196363","ENSG00000141562",0.651993105677654,0,"NARF","WDR5"
"ENSG00000120071","ENSG00000232354",0.401403615455287,0,"VIPR1-AS1","KANSL1"
"ENSG00000196363","ENSG00000141564",0.472920307271268,0,"RPTOR","WDR5"
"ENSG00000120071","ENSG00000257653",0.439249647504257,0,"RP11-579D7.2","KANSL1"
"ENSG00000187778","ENSG00000171502",0.315828520198638,0,"COL24A1","MCRS1"
"ENSG00000187778","ENSG00000158526",0.377024755608672,0,"TSR2","MCRS1"
"ENSG00000147162","ENSG00000049618",0.436097059089365,0,"ARID1B","OGT"
"ENSG00000196363","ENSG00000141570",0.359240262896727,0,"CBX8","WDR5"
"ENSG00000172534","ENSG00000197483",0.384545840091785,0,"ZNF628","HCFC1"
"ENSG00000187778","ENSG00000145214",0.619217642823439,0,"DGKQ","MCRS1"
"ENSG00000196363","ENSG00000115275",0.531912114056624,0,"MOGS","WDR5"
"ENSG00000187778","ENSG00000134575",0.549575741161741,0,"ACP2","MCRS1"
"ENSG00000196363","ENSG00000141582",0.543008980265921,0,"CBX4","WDR5"
"ENSG00000196363","ENSG00000166887",0.469475678119107,0,"VPS39","WDR5"
"ENSG00000196363","ENSG00000166886",0.48723720625097,0,"NAB2","WDR5"
"ENSG00000196363","ENSG00000103264",0.612181636635321,0,"FBXO31","WDR5"
"ENSG00000172534","ENSG00000196123",0.461922115855646,0,"KIAA0895L","HCFC1"
"ENSG00000103510","ENSG00000138297",0.346114614144261,0,"TIMM23","KAT8"
"ENSG00000196363","ENSG00000166888",0.414760644664104,0,"STAT6","WDR5"
"ENSG00000187778","ENSG00000146556",0.376729797142844,0,"WASH2P","MCRS1"
"ENSG00000103510","ENSG00000164535",0.452101585983832,0,"DAGLB","KAT8"
"ENSG00000120071","ENSG00000267002",0.422606874297585,0,"RP11-242D8.1","KANSL1"
"ENSG00000187778","ENSG00000133250",0.458878309745184,0,"ZNF414","MCRS1"
"ENSG00000196363","ENSG00000103275",0.585259863632188,0,"UBE2I","WDR5"
"ENSG00000196363","ENSG00000165548",0.556936967125555,0,"TMEM63C","WDR5"
"ENSG00000172534","ENSG00000198793",0.466567290316205,0,"MTOR","HCFC1"
"ENSG00000172534","ENSG00000198792",0.463117210352826,0,"TMEM184B","HCFC1"
"ENSG00000103510","ENSG00000165879",0.319311650673077,0,"FRAT1","KAT8"
"ENSG00000172534","ENSG00000004777",0.388344596781378,0,"ARHGAP33","HCFC1"
"ENSG00000196363","ENSG00000116584",0.485310141882468,0,"ARHGEF2","WDR5"
"ENSG00000196363","ENSG00000103249",0.447086171801824,0,"CLCN7","WDR5"
"ENSG00000196363","ENSG00000103245",0.519306674867018,0,"CIAO3","WDR5"
"ENSG00000196363","ENSG00000115226",0.454266309417431,0,"FNDC4","WDR5"
"ENSG00000187778","ENSG00000135847",0.469805101764114,0,"ACBD6","MCRS1"
"ENSG00000187778","ENSG00000135845",0.353378218975279,0,"PIGC","MCRS1"
"ENSG00000196363","ENSG00000115241",0.532520039896889,0,"PPM1G","WDR5"
"ENSG00000172534","ENSG00000243156",0.373546876300792,0,"MICAL3","HCFC1"
"ENSG00000172534","ENSG00000243155",0.47646024983893,0,"RP11-46A10.5","HCFC1"
"ENSG00000196363","ENSG00000188229",0.499641604480151,0,"TUBB4B","WDR5"
"ENSG00000147162","ENSG00000059122",0.339792509439024,0,"FLYWCH1","OGT"
"ENSG00000196363","ENSG00000115234",0.51221822571635,0,"SNX17","WDR5"
"ENSG00000187778","ENSG00000172803",0.393768995883417,0,"SNX32","MCRS1"
"ENSG00000103510","ENSG00000260500",0.333043850324694,0,"CTD-3193O13.1","KAT8"
